7,356,356,50.85714286,1,3.45E+07,8.46E+07,1,232,4344,853.6428571,DoSHulk
7,324,318,46.28571429,3,4.07E+07,9.96E+07,3,220,5803,993.25,DoSHulk
8,352,352,44,1,3.73E+07,9.87E+07,1,264,4344,746.6875,DoSHulk
2,0,0,0,996,0,996,996,64,0,0,DoSHulk
5,383,371,76.6,2,4.93E+07,9.87E+07,2,144,8688,998.6666667,DoSHulk
7,350,350,50,1,4.03E+07,9.87E+07,1,232,5792,853.2142857,DoSHulk
2,0,0,0,393,0,393,393,72,0,0,DoSHulk
11,1382,344,125.6363636,2,3.15E+07,9.97E+07,2,348,7240,763.3529412,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
5,329,317,65.8,4,4.20E+07,8.40E+07,4,144,7240,994.1666667,DoSHulk
6,352,352,58.66666667,1,3.80E+07,8.50E+07,1,200,8688,1086.090909,DoSHulk
8,363,357,45.375,3,3.75E+07,9.92E+07,3,252,5792,747.375,DoSHulk
7,355,349,50.71428571,1,4.03E+07,9.87E+07,1,220,8688,919.2307692,DoSHulk
6,321,303,53.5,2,4.45E+07,9.95E+07,2,164,5792,917.0769231,DoSHulk
4,332,326,83,-1,4.55E+07,7.88E+07,977,124,5792,1084.818182,DoSHulk
2,0,0,0,2,0,2,2,64,0,0,DoSHulk
11,1059,353,96.27272727,0,3.17E+07,1.00E+08,0,360,5792,703,DoSHulk
5,344,332,68.8,6,4.93E+07,9.86E+07,6,144,4344,918.8461538,DoSHulk
3,370,370,123.3333333,5,9193.095262,13006,5,104,5792,1196.5,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
6,310,292,51.66666667,9,4.40E+07,9.84E+07,9,164,4344,794.0666667,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
7,375,375,53.57142857,2,3.91E+07,9.57E+07,18,232,5792,855,DoSHulk
9,356,350,39.55555556,2,3.52E+07,9.97E+07,2,284,8688,796.7333333,DoSHulk
6,372,372,62,4,3.66E+07,8.19E+07,4,200,7240,997.25,DoSHulk
2,0,0,0,983,0,983,983,64,0,0,DoSHulk
6,392,374,65.33333333,1,3.80E+07,8.49E+07,1,164,7240,856.6428571,DoSHulk
5,18,6,3.6,1,4.79E+07,1.00E+08,1,140,6,3.428571429,DoSHulk
10,762,381,76.2,1,3.28E+07,9.87E+07,1,336,4344,726.8823529,DoSHulk
2,0,0,0,225,0,225,225,64,0,0,DoSHulk
2,0,0,0,5,0,5,5,64,0,0,DoSHulk
6,368,356,61.33333333,4,4.43E+07,9.93E+07,4,184,4344,797.9333333,DoSHulk
4,327,327,81.75,5,572169.581,997963,5,144,4344,1083.818182,DoSHulk
5,319,307,63.8,4,4.97E+07,9.94E+07,4,144,4344,851.4285714,DoSHulk
6,426,408,71,1,4.46E+07,9.97E+07,1,164,5792,801.8,DoSHulk
2,0,0,0,983,0,983,983,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
6,345,345,57.5,1,4.44E+07,9.93E+07,1,200,5792,918.4615385,DoSHulk
8,355,355,44.375,2,3.17E+07,8.39E+07,2,264,4344,796.6666667,DoSHulk
6,357,339,59.5,4,3.76E+07,8.41E+07,983,164,4344,797.2,DoSHulk
9,1059,353,117.6666667,1,3.52E+07,9.97E+07,1,296,5792,790.875,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
6,321,321,53.5,1,3.74E+07,8.37E+07,1,200,4355,916.6153846,DoSHulk
7,382,376,54.57142857,3,3.45E+07,8.45E+07,3,220,4344,855.5,DoSHulk
6,365,347,60.83333333,38,3.70E+07,8.27E+07,1035,164,7240,920.4615385,DoSHulk
3,377,377,125.6666667,5,8475.381879,11991,5,104,4344,1197.2,DoSHulk
7,406,400,58,1,4.08E+07,9.99E+07,1,220,7240,923.1538462,DoSHulk
8,323,323,40.375,3,3.23E+07,8.54E+07,4,264,5792,794.5333333,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
6,365,347,60.83333333,4,3.82E+07,8.55E+07,4,164,5792,854.7142857,DoSHulk
4,690,345,172.5,38,115251.2024,204977,1026,136,5792,1116.818182,DoSHulk
7,732,366,104.5714286,1,3.46E+07,8.48E+07,1,232,4344,880.5,DoSHulk
5,0,0,0,218,174.1512752,591,218,160,0,0,DoSHulk
8,632,316,79,1,3.77E+07,9.98E+07,1,264,4344,815.1333333,DoSHulk
2,12,6,6,10,0,9995,9995,40,6,4.5,DoSHulk
6,338,338,56.33333333,0,3.71E+07,8.30E+07,0,200,5792,917.9230769,DoSHulk
3,345,345,115,4,9899.494937,14005,5,104,5792,1194,DoSHulk
5,388,376,77.6,9,4.28E+07,8.55E+07,1031,144,5792,922.2307692,DoSHulk
8,370,364,46.25,4,3.77E+07,9.98E+07,4,252,4344,797.6666667,DoSHulk
9,327,321,36.33333333,0,3.46E+07,9.79E+07,0,284,7251,794.8,DoSHulk
10,329,329,32.9,1,3.29E+07,9.86E+07,1,328,4344,701.4117647,DoSHulk
4,742,371,185.5,2,119361.1856,212011,2,136,5792,1121.545455,DoSHulk
5,371,359,74.2,43,4.93E+07,9.87E+07,1019,144,7240,920.9230769,DoSHulk
10,666,333,66.6,0,3.30E+07,9.91E+07,0,336,4344,721.2352941,DoSHulk
9,744,372,82.66666667,1,3.00E+07,8.50E+07,1,296,5792,725.8235294,DoSHulk
6,314,314,52.33333333,2,4.42E+07,9.89E+07,2,200,5792,916.0769231,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
7,610,296,87.14285714,2,3.47E+07,8.50E+07,2,196,4344,814.0666667,DoSHulk
8,358,346,44.75,3,3.82E+07,1.01E+08,3,240,4344,796.8666667,DoSHulk
7,372,372,53.14285714,3,3.46E+07,8.48E+07,3,232,5792,854.7857143,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
5,386,374,77.2,4,5.01E+07,1.00E+08,4,144,4344,922.0769231,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
7,696,342,99.42857143,18,4.02E+07,9.87E+07,9049,216,4344,819.8,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
7,353,353,50.42857143,3,3.45E+07,8.45E+07,3,232,4344,796.5333333,DoSHulk
7,377,377,53.85714286,1,4.00E+07,9.80E+07,1,232,10136,920.9230769,DoSHulk
2,0,0,0,961,0,961,961,64,0,0,DoSHulk
4,658,329,164.5,4,117626.2547,209008,4,136,4344,1113.909091,DoSHulk
3,370,370,123.3333333,46,7035.005366,11000,1051,104,5792,1196.5,DoSHulk
2,0,0,0,243,0,243,243,64,0,0,DoSHulk
5,377,365,75.4,41,4.26E+07,8.52E+07,1004,144,5792,921.3846154,DoSHulk
6,372,372,62,1,4.41E+07,9.86E+07,1,200,7240,920.5384615,DoSHulk
8,1604,398,200.5,15,3.77E+07,9.99E+07,975,240,4344,825.3125,DoSHulk
7,325,319,46.42857143,2,4.03E+07,9.87E+07,3,220,10136,916.9230769,DoSHulk
6,6,6,1,3,4.43E+07,1.02E+08,3,196,6,0.857142857,DoSHulk
9,314,314,34.88888889,0,3.03E+07,8.57E+07,0,296,7240,793.9333333,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
6,329,311,54.83333333,1,4.44E+07,9.93E+07,1,164,5792,852.1428571,DoSHulk
9,370,370,41.11111111,1,3.50E+07,9.90E+07,1,296,5792,703.8235294,DoSHulk
9,1197,399,133,1,2.98E+07,8.44E+07,1,296,7240,852.8,DoSHulk
4,345,339,86.25,2,5.62E+07,9.73E+07,1004,124,4344,995.5,DoSHulk
6,369,369,61.5,1,3.82E+07,8.53E+07,1,200,7240,920.3076923,DoSHulk
9,1258,310,139.7777778,1,3.52E+07,9.97E+07,1,260,5792,756.4117647,DoSHulk
6,375,357,62.5,4,3.74E+07,8.37E+07,4,164,7240,921.2307692,DoSHulk
5,391,379,78.2,3,4.16E+07,8.32E+07,3,144,5792,922.4615385,DoSHulk
7,358,352,51.14285714,1,3.49E+07,8.55E+07,1,220,7240,853.7857143,DoSHulk
3,365,365,121.6666667,2,1415.627776,2006,4,104,5792,1196,DoSHulk
3,314,314,104.6666667,35,7766.860885,11986,1002,104,4344,1190.9,DoSHulk
9,1424,356,158.2222222,1,2.99E+07,8.48E+07,1,296,5792,813.6875,DoSHulk
7,668,325,95.42857143,1,4.08E+07,1.00E+08,1,196,4344,817.9333333,DoSHulk
9,313,313,34.77777778,1,3.48E+07,9.83E+07,1,296,4344,793.8666667,DoSHulk
7,397,397,56.71428571,1,3.40E+07,8.34E+07,1,240,4344,856.5714286,DoSHulk
8,358,358,44.75,1,3.76E+07,9.94E+07,1,264,4344,796.8666667,DoSHulk
7,1820,364,260,58,317832.0247,847988,83,232,5792,1031.923077,DoSHulk
2,12,6,6,38,0,981,981,40,6,3.6,DoSHulk
8,406,400,50.75,3,3.19E+07,8.44E+07,3,252,5792,800.0666667,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
6,374,374,62.33333333,2,4.46E+07,9.98E+07,3,200,5792,854.9285714,DoSHulk
8,1077,353,134.625,2,3.78E+07,1.00E+08,2,228,4344,792.375,DoSHulk
8,322,316,40.25,3,3.16E+07,8.36E+07,3,252,4344,794.4666667,DoSHulk
6,362,344,60.33333333,1,4.47E+07,1.00E+08,1,164,4344,854.5,DoSHulk
3,310,310,103.3333333,2,7071.774919,10003,2,104,4344,1190.5,DoSHulk
8,319,319,39.875,1,3.74E+07,9.90E+07,1,264,5792,794.2666667,DoSHulk
2,12,6,6,26,0,2959,2959,40,11,5.8,DoSHulk
5,340,328,68,6,4.17E+07,8.35E+07,6,144,4344,918.5384615,DoSHulk
7,336,330,48,1,3.46E+07,8.48E+07,1,220,4344,852.2142857,DoSHulk
3,0,0,0,1,0.707106781,2,1,96,0,0,DoSHulk
7,317,311,45.28571429,1,2.78E+07,6.81E+07,1,220,5792,850.8571429,DoSHulk
7,354,348,50.57142857,3,2.83E+07,6.94E+07,3,220,5792,853.5,DoSHulk
2,0,0,0,218,0,218,218,64,0,0,DoSHulk
6,379,379,63.16666667,3,4.41E+07,9.86E+07,3,200,10136,997.8333333,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
8,347,341,43.375,2,2.51E+07,6.66E+07,2,260,5792,746.375,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,964,0,964,964,64,0,0,DoSHulk
5,393,381,78.6,2,4.92E+07,9.83E+07,1022,144,5792,922.6153846,DoSHulk
7,414,396,59.14285714,27,4.00E+07,9.83E+07,1009,204,7240,924.2307692,DoSHulk
2,0,0,0,1019,0,1019,1019,64,0,0,DoSHulk
7,326,326,46.57142857,1,3.39E+07,8.30E+07,1,232,7240,851.5,DoSHulk
5,381,369,76.2,11,4.29E+07,8.58E+07,47,144,4344,921.6923077,DoSHulk
3,342,342,114,4,7073.896239,10008,4,104,7240,1326.333333,DoSHulk
5,385,373,77,4,4.96E+07,9.92E+07,4,144,4344,922,DoSHulk
6,343,325,57.16666667,1,3.82E+07,8.54E+07,1,164,4344,796.2666667,DoSHulk
8,322,316,40.25,2,3.23E+07,8.55E+07,2,252,5792,794.4666667,DoSHulk
7,624,312,89.14285714,1,4.05E+07,9.94E+07,1,232,4344,814.6,DoSHulk
6,320,302,53.33333333,1,3.79E+07,8.47E+07,1,164,5792,851.5,DoSHulk
3,308,308,102.6666667,4,7076.724666,10012,4,104,7240,1190.3,DoSHulk
5,351,339,70.2,28,4.21E+07,8.41E+07,1006,144,7240,996,DoSHulk
2,0,0,0,1,0,974,974,64,0,0,DoSHulk
5,305,293,61,1,4.91E+07,9.83E+07,1,144,7240,992.1666667,DoSHulk
3,361,361,120.3333333,5,3537.655226,5008,5,104,5792,1195.6,DoSHulk
5,387,375,77.4,4,4.25E+07,8.51E+07,4,144,8688,1089.818182,DoSHulk
8,344,344,43,2,3.79E+07,1.00E+08,2,264,4344,795.9333333,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
8,942,308,117.75,15,3.78E+07,1.00E+08,1002,228,4344,783.9375,DoSHulk
8,367,367,45.875,2,3.71E+07,9.83E+07,2,264,7240,854.4285714,DoSHulk
4,6,6,1.5,3,569.55626,990,3,116,6,1.2,DoSHulk
7,722,361,103.1428571,4,3.49E+07,8.56E+07,4,232,5792,947.4615385,DoSHulk
6,322,304,53.66666667,1,3.76E+07,8.41E+07,1,164,4344,794.8666667,DoSHulk
5,340,328,68,5,4.22E+07,8.43E+07,5,144,4344,918.5384615,DoSHulk
7,367,367,52.42857143,1,4.01E+07,9.83E+07,1,232,8688,920.1538462,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,964,0,964,964,64,0,0,DoSHulk
5,0,0,0,1,501.3342199,1005,1,160,0,0,DoSHulk
6,316,298,52.66666667,5,3.79E+07,8.48E+07,5,164,5792,851.2142857,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,1023,0,1023,1023,64,0,0,DoSHulk
8,1512,375,189,46,3.80E+07,1.01E+08,193,240,7240,874.2,DoSHulk
8,315,303,39.375,1,3.74E+07,9.91E+07,1,240,10147,916.1538462,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,5,0,5,5,64,0,0,DoSHulk
8,317,305,39.625,1,3.72E+07,9.85E+07,1,240,8688,850.8571429,DoSHulk
6,348,330,58,1,3.84E+07,8.59E+07,1,164,4344,853.5,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
6,361,343,60.16666667,14,4.40E+07,9.84E+07,947,164,5792,854.4285714,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
9,337,331,37.44444444,1,3.52E+07,9.97E+07,1,292,4344,701.8823529,DoSHulk
2,0,0,0,980,0,980,980,64,0,0,DoSHulk
7,350,344,50,2,3.99E+07,9.77E+07,2,220,5792,853.2142857,DoSHulk
5,335,323,67,4,4.96E+07,9.93E+07,4,144,4344,918.1538462,DoSHulk
7,344,344,49.14285714,3,3.47E+07,8.49E+07,3,232,7240,918.3846154,DoSHulk
7,373,373,53.28571429,1,3.99E+07,9.78E+07,1,232,5792,854.8571429,DoSHulk
7,356,356,50.85714286,3,4.12E+07,1.01E+08,3,232,5792,796.7333333,DoSHulk
7,376,370,53.71428571,1,4.12E+07,1.01E+08,1,220,4344,798.0666667,DoSHulk
9,356,356,39.55555556,1,3.03E+07,8.58E+07,1,296,5792,703,DoSHulk
7,357,333,51,1,4.04E+07,9.89E+07,1,184,8688,854.1428571,DoSHulk
2,0,0,0,2124,0,2124,2124,64,0,0,DoSHulk
4,303,297,75.75,48,5.43E+07,9.40E+07,1001,124,5792,1082.181818,DoSHulk
9,330,330,36.66666667,1,3.49E+07,9.86E+07,1,296,4344,745.3125,DoSHulk
10,319,319,31.9,0,3.27E+07,9.81E+07,0,336,5792,661.8888889,DoSHulk
7,381,381,54.42857143,1,4.03E+07,9.87E+07,1,232,5792,855.4285714,DoSHulk
6,350,338,58.33333333,46,3.78E+07,8.48E+07,328,184,5792,853.6428571,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
6,325,325,54.16666667,1,4.41E+07,9.87E+07,1,200,5792,851.4285714,DoSHulk
9,383,371,42.55555556,1,2.96E+07,8.36E+07,1,272,4344,748.625,DoSHulk
8,315,309,39.375,1,3.72E+07,9.83E+07,1,252,5792,794,DoSHulk
5,0,0,0,228,299.0957205,871,228,160,0,0,DoSHulk
8,341,341,42.625,1,3.71E+07,9.81E+07,1,264,4344,746,DoSHulk
4,0,0,0,45,62.11548385,155,45,128,0,0,DoSHulk
6,369,351,61.5,1,4.42E+07,9.88E+07,1,164,4344,855,DoSHulk
7,355,343,50.71428571,10,4.00E+07,9.85E+07,321,224,7251,854,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
6,393,393,65.5,3,3.82E+07,8.53E+07,3,200,7240,999,DoSHulk
6,381,363,63.5,1,4.43E+07,9.90E+07,1,164,8688,921.6923077,DoSHulk
6,376,358,62.66666667,2,4.36E+07,9.76E+07,5,164,7240,921.3076923,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
6,339,339,56.5,56,4.37E+07,9.78E+07,190,200,5792,918,DoSHulk
6,354,354,59,1,3.84E+07,8.58E+07,1,200,4344,919.1538462,DoSHulk
6,0,0,0,162,602.6564527,1594,162,192,0,0,DoSHulk
7,376,370,53.71428571,0,4.03E+07,9.86E+07,0,220,5792,855.0714286,DoSHulk
6,352,352,58.66666667,1,3.71E+07,8.30E+07,1,200,5792,919,DoSHulk
4,0,0,0,1,1.527525232,4,1,128,0,0,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
3,339,339,113,5,6348.404681,10987,2009,104,8688,1491.75,DoSHulk
9,706,353,78.44444444,47,3.49E+07,9.88E+07,251,296,5792,768.8125,DoSHulk
3,369,369,123,4,7760.496924,10979,4,104,4344,1196.4,DoSHulk
5,367,355,73.4,22,4.93E+07,9.85E+07,991,144,5792,997.3333333,DoSHulk
5,388,376,77.6,1,4.97E+07,9.94E+07,192,144,5792,922.2307692,DoSHulk
2,12,6,6,33,0,11976,11976,40,6,4.5,DoSHulk
8,308,308,38.5,2,3.74E+07,9.88E+07,2,264,4344,793.5333333,DoSHulk
7,314,308,44.85714286,1,3.47E+07,8.50E+07,1,220,5792,850.6428571,DoSHulk
6,337,319,56.16666667,1,3.73E+07,8.33E+07,4,164,4344,852.7142857,DoSHulk
5,386,374,77.2,7,4.97E+07,9.94E+07,7,144,7240,998.9166667,DoSHulk
3,0,0,0,1,0,1,1,96,0,0,DoSHulk
5,322,310,64.4,2,4.26E+07,8.51E+07,2,144,5792,917.1538462,DoSHulk
7,369,369,52.71428571,1,4.02E+07,9.85E+07,1,232,5792,854.5714286,DoSHulk
8,371,365,46.375,2,3.73E+07,1.00E+08,2,260,7240,854.7142857,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
7,371,371,53,1,3.42E+07,8.38E+07,1,232,5792,854.7142857,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
2,0,0,0,1011,0,1011,1011,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
2,0,0,0,0,0,0,0,64,0,0,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
2,0,0,0,40,0,172,172,64,0,0,DoSHulk
2,0,0,0,49,0,49,49,64,0,0,DoSHulk
9,322,322,35.77777778,6,3.49E+07,9.86E+07,6,296,5792,744.8125,DoSHulk
8,374,362,46.75,1,3.23E+07,8.53E+07,1,240,8688,920.6923077,DoSHulk
9,412,412,45.77777778,1,3.48E+07,9.83E+07,1,296,11595,857.6428571,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
6,373,373,62.16666667,1,4.49E+07,1.00E+08,1,200,7240,854.8571429,DoSHulk
3,356,356,118.6666667,4,9886.767015,13986,4,104,4344,1086.454545,DoSHulk
2,0,0,0,966,0,966,966,64,0,0,DoSHulk
7,360,360,51.42857143,1,4.06E+07,9.95E+07,1,232,4344,853.9285714,DoSHulk
6,339,321,56.5,3,4.47E+07,1.00E+08,3,164,4344,852.8571429,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
9,694,347,77.11111111,33,3.03E+07,8.58E+07,179,296,4344,768.0625,DoSHulk
6,410,410,68.33333333,1,3.79E+07,8.49E+07,1,200,4344,857.5,DoSHulk
6,359,359,59.83333333,1,4.41E+07,9.87E+07,1,200,10136,996.1666667,DoSHulk
6,409,409,68.16666667,2,4.41E+07,9.86E+07,2,200,8688,923.3846154,DoSHulk
8,419,413,52.375,1,3.75E+07,9.91E+07,1,252,4344,800.9333333,DoSHulk
5,339,327,67.8,2,4.93E+07,9.87E+07,2,144,8688,995,DoSHulk
5,6,6,1.2,4,574.744291,1021,4,148,6,1,DoSHulk
8,324,324,40.5,0,3.74E+07,9.90E+07,0,264,4344,794.6,DoSHulk
7,6,6,0.857142857,0,393.3217512,973,0,212,6,0.75,DoSHulk
6,327,309,54.5,1,4.44E+07,9.92E+07,1,164,5792,852,DoSHulk
2,0,0,0,0,0,0,0,64,0,0,DoSHulk
3,356,356,118.6666667,3,6344.162041,9975,1003,104,5792,1195.1,DoSHulk
12,1990,398,165.8333333,0,3.01E+07,9.99E+07,0,392,4344,679.25,DoSHulk
4,750,375,187.5,5,119034.6785,210999,5,136,4344,1122.272727,DoSHulk
2,0,0,0,215,0,215,215,64,0,0,DoSHulk
6,413,413,68.83333333,2,3.81E+07,8.53E+07,2,200,5792,923.6923077,DoSHulk
6,387,369,64.5,1,3.73E+07,8.35E+07,1,164,4344,856.2857143,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
7,331,313,47.28571429,1,4.01E+07,1.00E+08,97,204,4344,745.75,DoSHulk
3,325,325,108.3333333,4,13454.12073,19031,4,104,4344,1192,DoSHulk
7,338,338,48.28571429,3,4.02E+07,9.84E+07,3,232,10136,917.9230769,DoSHulk
9,372,372,41.33333333,0,3.50E+07,9.90E+07,0,296,7240,747.9375,DoSHulk
7,381,375,54.42857143,0,4.02E+07,9.85E+07,2,220,4344,855.4285714,DoSHulk
8,343,343,42.875,1,3.73E+07,9.86E+07,1,264,5792,852.7142857,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
9,361,355,40.11111111,1,2.98E+07,8.43E+07,1,284,5792,747.25,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
3,339,339,113,1,7770.396418,10990,1,104,5792,1193.4,DoSHulk
7,329,329,47,46,4.02E+07,9.85E+07,198,232,5792,851.7142857,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
8,372,372,46.5,2,3.76E+07,9.95E+07,2,264,5792,797.8,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
12,1208,302,100.6666667,18,2.55E+07,8.48E+07,211,392,5792,673.8421053,DoSHulk
3,18,6,6,73,3474.015616,6000,1087,60,11,5.833333333,DoSHulk
11,1422,354,129.2727273,0,3.14E+07,1.00E+08,0,356,5792,685.1052632,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
7,374,374,53.42857143,4,3.45E+07,8.47E+07,4,240,7251,920.6923077,DoSHulk
6,371,371,61.83333333,2,4.44E+07,9.92E+07,2,200,5792,920.4615385,DoSHulk
7,634,317,90.57142857,1,3.43E+07,8.40E+07,1,232,4344,873.5,DoSHulk
6,329,329,54.83333333,1,4.47E+07,9.99E+07,1,200,8688,1084,DoSHulk
7,297,297,42.42857143,0,3.50E+07,8.56E+07,0,232,5792,849.4285714,DoSHulk
3,349,349,116.3333333,1,9911.515752,16001,1984,104,4344,1085.818182,DoSHulk
6,400,400,66.66666667,1,3.82E+07,8.53E+07,1,200,4344,856.7857143,DoSHulk
3,295,295,98.33333333,85,6345.576254,9993,1019,104,7240,1321.111111,DoSHulk
5,0,0,0,219,153.2862246,565,219,160,0,0,DoSHulk
2,0,0,0,988,0,988,988,64,0,0,DoSHulk
6,343,325,57.16666667,1,4.40E+07,9.83E+07,1,164,5792,918.7692308,DoSHulk
8,345,345,43.125,0,3.73E+07,9.87E+07,0,264,5792,796,DoSHulk
3,324,324,108,52,7771.103525,11992,1002,104,8688,1324.333333,DoSHulk
7,428,422,61.14285714,4,3.40E+07,8.33E+07,4,220,4344,858.7857143,DoSHulk
6,353,335,58.83333333,3,4.40E+07,9.85E+07,581,164,5792,853.8571429,DoSHulk
6,397,379,66.16666667,5,4.45E+07,9.96E+07,5,164,5792,857,DoSHulk
8,1464,363,183,3,3.21E+07,8.50E+07,3,240,5792,768.5294118,DoSHulk
2,0,0,0,2,0,2,2,64,0,0,DoSHulk
8,373,373,46.625,1,3.72E+07,9.83E+07,1,264,10136,854.8571429,DoSHulk
7,368,368,52.57142857,1,3.40E+07,8.35E+07,1,240,5792,854.5,DoSHulk
2,0,0,0,974,0,974,974,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
7,305,305,43.57142857,1,3.51E+07,8.59E+07,1,232,5792,850,DoSHulk
9,389,389,43.22222222,0,3.00E+07,8.48E+07,0,296,5792,749,DoSHulk
7,369,363,52.71428571,2,4.03E+07,9.87E+07,2,220,8688,920.3076923,DoSHulk
8,331,325,41.375,1,3.19E+07,8.44E+07,1,252,5792,795.0666667,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,983,0,983,983,64,0,0,DoSHulk
9,403,403,44.77777778,0,2.96E+07,8.37E+07,0,296,7240,749.875,DoSHulk
6,377,359,62.83333333,1,4.44E+07,9.93E+07,1,164,8688,855.5714286,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
9,1842,366,204.6666667,14,3.52E+07,9.98E+07,14,272,5792,707.5263158,DoSHulk
8,357,357,44.625,1,3.80E+07,1.00E+08,1,264,4344,796.8,DoSHulk
9,360,360,40,1,3.49E+07,9.87E+07,1,296,7240,797,DoSHulk
5,427,415,85.4,46,4.92E+07,9.83E+07,48,144,5792,925.2307692,DoSHulk
6,380,380,63.33333333,4,4.40E+07,9.83E+07,4,200,7240,921.1538462,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
6,372,354,62,21,4.40E+07,9.84E+07,986,164,5792,855.2142857,DoSHulk
6,345,327,57.5,12,3.76E+07,8.40E+07,989,164,10136,918.9230769,DoSHulk
9,350,350,38.88888889,1,3.49E+07,9.87E+07,1,296,5792,746.5625,DoSHulk
8,340,340,42.5,40,3.69E+07,9.76E+07,40,264,5792,795.6666667,DoSHulk
11,370,370,33.63636364,0,3.14E+07,9.95E+07,0,368,4344,664.7222222,DoSHulk
2,0,0,0,968,0,968,968,64,0,0,DoSHulk
5,359,347,71.8,14,4.91E+07,9.83E+07,17,144,5792,920,DoSHulk
2,0,0,0,3,0,3,3,64,0,0,DoSHulk
8,334,334,41.75,1,3.74E+07,9.90E+07,1,264,5792,795.2666667,DoSHulk
2,0,0,0,1,0,1,1,64,0,0,DoSHulk
2,0,0,0,245,0,245,245,64,0,0,DoSHulk
8,374,374,46.75,1,3.17E+07,8.38E+07,1,264,4344,797.9333333,DoSHulk
7,351,351,50.14285714,0,4.03E+07,9.86E+07,0,232,10136,918.9230769,DoSHulk
2,0,0,0,988,0,988,988,64,0,0,DoSHulk
7,365,365,52.14285714,1,4.02E+07,9.85E+07,1,232,5792,854.2857143,DoSHulk
6,370,370,61.66666667,1,4.39E+07,9.82E+07,1,200,7240,997.0833333,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
7,370,346,52.85714286,1,4.02E+07,9.85E+07,1,184,8688,920.8461538,DoSHulk
7,349,343,49.85714286,1,3.51E+07,8.60E+07,1,220,5792,853.1428571,DoSHulk
5,419,407,83.8,17,4.18E+07,8.37E+07,190,144,4344,858.5714286,DoSHulk
6,326,308,54.33333333,38,4.42E+07,9.88E+07,967,164,5792,851.9285714,DoSHulk
2,0,0,0,4,0,4,4,64,0,0,DoSHulk
5,415,403,83,47,4.97E+07,9.94E+07,998,144,5792,1001.333333,DoSHulk
8,325,319,40.625,0,3.14E+07,8.33E+07,0,260,5792,794.6666667,DoSHulk
